global_idx,entropy,correct,true_cls_nm,set_size,is_multi,loc_score
4606,0.15185925,1,CNV,1,0,0.6212063431739807
4608,0.75965655,0,CNV,2,1,0.5630311369895935
4609,0.01852183,1,CNV,1,0,0.38256940245628357
4611,0.067320615,1,CNV,1,0,0.39328521490097046
4613,0.19121924,1,CNV,1,0,0.5294560790061951
4614,0.60879266,1,CNV,2,1,0.4526425004005432
4615,0.03043464,1,CNV,1,0,0.7481303215026855
4616,0.15244001,1,CNV,1,0,0.6897311210632324
4617,0.048565887,1,CNV,1,0,0.7637654542922974
4618,0.14741504,1,CNV,1,0,0.6634734869003296
4619,0.03355694,1,CNV,1,0,0.6920652389526367
4620,0.07383105,1,CNV,1,0,0.20657819509506226
4621,0.25068578,1,CNV,1,0,0.6046469211578369
4625,0.28399634,1,CNV,1,0,0.5407488346099854
4626,0.027613852,1,CNV,1,0,0.5137385725975037
4627,0.051231038,1,CNV,1,0,0.3984656035900116
4628,0.05462197,1,CNV,1,0,0.5780556797981262
4631,0.05289575,1,CNV,1,0,0.5781531929969788
4635,0.1478444,1,CNV,1,0,0.6502829194068909
4637,0.12883677,1,CNV,1,0,0.8161562085151672
4650,0.23304407,1,CNV,1,0,0.6064046025276184
4654,0.19109504,1,CNV,1,0,0.6955569386482239
4655,0.09350089,1,CNV,1,0,0.6417422294616699
4658,0.050642006,1,CNV,1,0,0.5696921348571777
4659,0.25840735,1,CNV,1,0,0.37168195843696594
4663,0.30114472,1,CNV,1,0,0.24325169622898102
4664,0.23692212,1,CNV,1,0,0.7452688217163086
4667,0.0787771,1,CNV,1,0,0.6005592346191406
4672,0.10442522,1,CNV,1,0,0.7291774749755859
4676,0.60663104,1,CNV,2,1,0.5993679165840149
4679,0.0766502,1,CNV,1,0,0.682266891002655
4681,0.16912119,1,CNV,1,0,0.5074074268341064
4683,0.023860155,1,CNV,1,0,0.5809679627418518
4684,0.23417152,1,CNV,1,0,0.6399307250976562
4685,0.08648954,1,CNV,1,0,0.647695779800415
4686,0.03605912,1,CNV,1,0,0.6718427538871765
4689,0.06351175,1,CNV,1,0,0.7201780676841736
4692,0.35249287,1,CNV,1,0,0.6020070314407349
4694,0.12303367,1,CNV,1,0,0.5423824787139893
4696,0.1845847,1,CNV,1,0,0.6318888068199158
4700,0.024316318,1,CNV,1,0,0.4200393557548523
4709,0.21872695,1,CNV,1,0,0.5910256505012512
4711,0.048137605,1,CNV,1,0,0.5095973014831543
4716,0.11357725,1,CNV,1,0,0.6392940878868103
4718,0.5097155,1,CNV,1,0,0.8095888495445251
4719,0.541357,1,CNV,1,0,0.7112419009208679
4721,0.06730795,1,CNV,1,0,0.5543064475059509
4722,0.09921396,1,CNV,1,0,0.5891757607460022
4725,0.14316967,1,CNV,1,0,0.5204761028289795
4728,0.06117166,1,CNV,1,0,0.7588263750076294
4729,0.019747488,1,CNV,1,0,0.4852956235408783
4730,0.1618416,1,CNV,1,0,0.43680569529533386
4733,0.046067055,1,CNV,1,0,0.6213022470474243
4735,0.028533872,1,CNV,1,0,0.35190799832344055
4736,0.24248771,1,CNV,1,0,0.4928547441959381
4740,0.013932095,1,CNV,1,0,0.15317896008491516
4742,0.03490837,1,CNV,1,0,0.5038131475448608
4748,0.09361992,1,CNV,1,0,0.5800310969352722
4749,0.22439617,1,CNV,1,0,0.7652368545532227
4751,0.08826579,1,CNV,1,0,0.4743279218673706
4756,0.21579266,1,CNV,1,0,0.6183914542198181
4759,0.11107621,1,CNV,1,0,0.6992295980453491
4763,0.07335421,1,CNV,1,0,0.6168645620346069
4769,0.03597787,1,CNV,1,0,0.37126466631889343
4771,0.024839928,1,CNV,1,0,0.5439521670341492
4772,0.1545821,1,CNV,1,0,0.5133352875709534
4781,0.10326185,1,CNV,1,0,0.4291507303714752
4783,0.066240944,1,CNV,1,0,0.5117571353912354
4784,0.08623145,1,CNV,1,0,0.4267977774143219
4785,0.08081335,1,CNV,1,0,0.5128961801528931
4786,0.28492248,1,CNV,1,0,0.6323736906051636
4790,0.05202239,1,CNV,1,0,0.5631271004676819
4791,0.029282618,1,CNV,1,0,0.573114812374115
4795,0.041334417,1,CNV,1,0,0.5193790197372437
4797,0.059553776,1,CNV,1,0,0.5592947602272034
4798,0.2068038,1,CNV,1,0,0.36099374294281006
4801,0.033737857,1,CNV,1,0,0.5367555022239685
4805,0.10685849,1,CNV,1,0,0.5859718918800354
4811,0.53826916,1,CNV,2,1,0.6663682460784912
4813,0.40351534,1,CNV,1,0,0.4970668852329254
4814,0.083511,1,CNV,1,0,0.5654798150062561
4815,0.052741878,1,CNV,1,0,0.7584162950515747
4818,0.7068851,1,CNV,2,1,0.5209335684776306
4819,0.19801167,1,CNV,1,0,0.6624197363853455
4822,0.1335021,1,CNV,1,0,0.3500722050666809
4823,0.02192723,1,CNV,1,0,0.6183356046676636
4828,0.078249305,1,CNV,1,0,0.5675966143608093
4832,0.22693685,1,CNV,1,0,0.735831618309021
4833,0.015967647,1,CNV,1,0,0.5576798915863037
4834,0.048861675,1,CNV,1,0,0.5781531929969788
4840,0.032368828,1,CNV,1,0,0.6375769972801208
4843,0.116997704,1,CNV,1,0,0.4823847711086273
4848,0.0468083,1,CNV,1,0,0.4382602274417877
4855,0.15852086,1,CNV,1,0,0.5362099409103394
4856,0.040357698,1,CNV,1,0,0.506720781326294
4857,0.029841471,1,CNV,1,0,0.5082626938819885
4863,0.13492972,1,CNV,1,0,0.6639233231544495
4865,0.034672037,1,CNV,1,0,0.5282807350158691
4868,0.060283225,1,CNV,1,0,0.48873862624168396
4873,0.03166208,1,CNV,1,0,0.3455072045326233
4875,0.71870583,0,CNV,2,1,0.5547242164611816
4877,0.16164735,1,CNV,1,0,0.6097111701965332
4878,0.0512315,1,CNV,1,0,0.7272761464118958
4881,0.1949193,1,CNV,1,0,0.6332703828811646
4882,0.16036431,1,CNV,1,0,0.7840417623519897
4884,0.06996643,1,CNV,1,0,0.637013852596283
4885,0.1693568,1,CNV,1,0,0.24344402551651
4887,0.026330765,1,CNV,1,0,0.4519740045070648
4891,0.1117503,1,CNV,1,0,0.6268748641014099
4893,0.45696852,1,CNV,1,0,0.489597886800766
4895,0.05807046,1,CNV,1,0,0.5973799824714661
4897,0.08404399,1,CNV,1,0,0.7630709409713745
4902,0.19766073,1,CNV,1,0,0.757635772228241
4903,0.09236319,1,CNV,1,0,0.5626632571220398
4904,0.030485913,1,CNV,1,0,0.5618846416473389
4906,0.17002437,1,CNV,1,0,0.6861520409584045
4907,0.08930888,1,CNV,1,0,0.49485963582992554
4908,0.034607645,1,CNV,1,0,0.5003910064697266
4911,0.11650453,1,CNV,1,0,0.6089913845062256
4912,0.25846055,1,CNV,1,0,0.5043551921844482
4913,0.10269825,1,CNV,1,0,0.48458975553512573
4915,0.13966636,1,CNV,1,0,0.5969842076301575
4916,0.141168,1,CNV,1,0,0.7202553153038025
4917,0.14116661,1,CNV,1,0,0.5526419281959534
4921,0.05084985,1,CNV,1,0,0.5051830410957336
4923,0.12868583,1,CNV,1,0,0.6281093955039978
4924,0.12462038,1,CNV,1,0,0.7050681710243225
4925,0.08079849,1,CNV,1,0,0.5524058938026428
4929,0.14380462,1,CNV,1,0,0.5890344977378845
4932,0.17423409,1,CNV,1,0,0.4194699823856354
4935,0.10781995,1,CNV,1,0,0.7586289048194885
4937,0.028755318,1,CNV,1,0,0.6680087447166443
4939,0.6400586,0,CNV,2,1,0.5471107959747314
4941,0.1600506,1,CNV,1,0,0.48324236273765564
4945,0.30480206,1,CNV,1,0,0.7539448142051697
4946,0.13830073,1,CNV,1,0,0.6178051829338074
4948,0.41427407,0,CNV,1,0,0.6325764656066895
4949,0.045473166,1,CNV,1,0,0.7262110710144043
4951,0.05173073,1,CNV,1,0,0.5779016613960266
4953,0.11964714,1,CNV,1,0,0.3844594359397888
4959,0.021186873,1,CNV,1,0,0.5044978260993958
4962,0.108183116,1,CNV,1,0,0.5297393798828125
4963,0.08128027,1,CNV,1,0,0.5275669097900391
4964,0.18196788,1,CNV,1,0,0.7698209285736084
4969,0.022254087,1,CNV,1,0,0.5086960196495056
4971,0.045771673,1,CNV,1,0,0.5289825797080994
4973,0.07592245,1,CNV,1,0,0.27336421608924866
4980,0.021506656,1,CNV,1,0,0.6301544904708862
4983,0.030071478,1,CNV,1,0,0.7386608719825745
4984,0.061314244,1,CNV,1,0,0.5595630407333374
4985,0.034189075,1,CNV,1,0,0.6302313208580017
4987,0.056749783,1,CNV,1,0,0.5255845189094543
4993,0.049959607,1,CNV,1,0,0.5183035135269165
4994,0.06909452,1,CNV,1,0,0.6732428669929504
4998,0.10032884,1,CNV,1,0,0.5617297291755676
4999,0.19076416,1,CNV,1,0,0.348253071308136
5001,0.04122023,1,CNV,1,0,0.49737128615379333
5002,0.039391544,1,CNV,1,0,0.606031060218811
5003,0.019016724,1,CNV,1,0,0.5763779878616333
5008,0.15142524,1,CNV,1,0,0.5645145773887634
5009,0.0491939,1,CNV,1,0,0.6730523109436035
5010,0.040071778,1,CNV,1,0,0.773980975151062
5011,0.19418587,1,CNV,1,0,0.5417990684509277
5012,0.2172737,1,CNV,1,0,0.538023829460144
5013,0.059193064,1,CNV,1,0,0.6262556910514832
5014,0.13735454,1,CNV,1,0,0.6578499674797058
5017,0.035686936,1,CNV,1,0,0.14965635538101196
5018,0.09923676,1,CNV,1,0,0.6210851669311523
5020,0.20591748,1,CNV,1,0,0.22723522782325745
5021,0.023691347,1,CNV,1,0,0.7072997093200684
5022,0.10427115,1,CNV,1,0,0.7137423157691956
5023,0.05120726,1,CNV,1,0,0.43332797288894653
5024,0.07425999,1,CNV,1,0,0.692792534828186
5027,0.046919033,1,CNV,1,0,0.5358638763427734
5029,0.113496244,1,CNV,1,0,0.6019054651260376
5030,0.07845879,1,CNV,1,0,0.6577104330062866
5031,0.16140158,1,CNV,1,0,0.6757283210754395
5034,0.09585681,1,CNV,1,0,0.6551414132118225
5036,0.03948069,1,CNV,1,0,0.25463852286338806
5037,0.11625879,1,CNV,1,0,0.6760621070861816
5038,0.18408853,1,CNV,1,0,0.6186640858650208
5041,0.075595275,1,CNV,1,0,0.4202037751674652
5042,0.060406204,1,CNV,1,0,0.5641564130783081
5044,0.059502427,1,CNV,1,0,0.7153612971305847
5048,0.18938842,1,CNV,1,0,0.4594546854496002
5049,0.044959705,1,CNV,1,0,0.7785575985908508
5053,0.035272945,1,CNV,1,0,0.632326066493988
5054,0.11281558,1,CNV,1,0,0.6812995076179504
5055,0.163845,1,CNV,1,0,0.5561426281929016
5062,0.04759949,1,CNV,1,0,0.4890400767326355
5066,0.05279704,1,CNV,1,0,0.39150190353393555
5068,0.050947763,1,CNV,1,0,0.7412856817245483
5070,0.2289285,1,CNV,1,0,0.5837463736534119
5071,0.087613784,1,CNV,1,0,0.7292393445968628
5073,0.03776841,1,CNV,1,0,0.49419012665748596
5074,0.14381208,1,CNV,1,0,0.7189509868621826
5075,0.044392332,1,CNV,1,0,0.739029049873352
5076,0.14649084,1,CNV,1,0,0.6912121772766113
5079,0.15383509,1,CNV,1,0,0.6352818012237549
5080,0.11507696,1,CNV,1,0,0.6608334183692932
5081,0.09409958,1,CNV,1,0,0.5999977588653564
5086,0.031762507,1,CNV,1,0,0.6323541402816772
5087,0.037366148,1,CNV,1,0,0.4803147614002228
5092,0.029748397,1,CNV,1,0,0.7277741432189941
5094,0.21311669,1,CNV,1,0,0.47975459694862366
5095,0.016827732,1,CNV,1,0,0.4987097978591919
5096,0.043472357,1,CNV,1,0,0.5220377445220947
5097,0.105137765,1,CNV,1,0,0.5358138680458069
5098,0.12693031,1,CNV,1,0,0.7025182843208313
5099,0.013646173,1,CNV,1,0,0.2961269021034241
5100,0.043389026,1,CNV,1,0,0.44916877150535583
5103,0.040569052,1,CNV,1,0,0.5764427185058594
5108,0.03921992,1,CNV,1,0,0.48514989018440247
5109,0.3653106,1,CNV,1,0,0.8066319823265076
5113,0.542028,1,CNV,2,1,0.4929788112640381
5115,0.112939656,1,CNV,1,0,0.7413725256919861
5116,0.27687985,1,CNV,1,0,0.622599184513092
5120,0.10278753,1,CNV,1,0,0.5005223155021667
5123,0.07004534,1,CNV,1,0,0.4505181610584259
5124,0.055976085,1,CNV,1,0,0.5856978297233582
5126,0.0038199206,1,CNV,1,0,0.36793312430381775
5129,0.23118153,1,CNV,1,0,0.4464249312877655
5130,0.118947916,1,CNV,1,0,0.6145836114883423
5133,0.043840796,1,CNV,1,0,0.42471083998680115
5135,0.053929545,1,CNV,1,0,0.594083309173584
5137,0.115601555,1,CNV,1,0,0.7883120775222778
5139,0.04300387,1,CNV,1,0,0.5739753246307373
5142,0.022978134,1,CNV,1,0,0.5606688261032104
5144,0.042759433,1,CNV,1,0,0.6062893271446228
5145,0.102418944,1,CNV,1,0,0.41090527176856995
5148,0.22991034,1,CNV,1,0,0.22892342507839203
5156,0.023456274,1,CNV,1,0,0.7115828990936279
5159,0.09987294,1,CNV,1,0,0.5885277986526489
5162,0.2344197,1,CNV,1,0,0.7127609848976135
5163,0.03789371,1,CNV,1,0,0.5828773379325867
5164,0.08434995,1,CNV,1,0,0.234431192278862
5166,0.09674724,1,CNV,1,0,0.5474860668182373
5170,0.06644278,1,CNV,1,0,0.49220308661460876
5173,0.025073625,1,CNV,1,0,0.5889407396316528
5174,0.11758839,1,CNV,1,0,0.40960267186164856
5176,0.07574655,1,CNV,1,0,0.6292814016342163
5179,0.035546176,1,CNV,1,0,0.5316004157066345
5180,0.0074420283,1,CNV,1,0,0.6864717602729797
5181,0.07587531,1,CNV,1,0,0.5964255332946777
5183,0.08528931,1,CNV,1,0,0.43605199456214905
5185,0.07480345,1,CNV,1,0,0.5247872471809387
5187,0.059594788,1,CNV,1,0,0.6319559216499329
5188,0.17732982,1,CNV,1,0,0.5747782588005066
5191,0.060083203,1,CNV,1,0,0.46181216835975647
5192,0.04769694,1,CNV,1,0,0.6066989898681641
5194,0.104341134,1,CNV,1,0,0.555773913860321
5195,0.04935341,1,CNV,1,0,0.5865605473518372
5197,0.03147221,1,CNV,1,0,0.47230851650238037
5203,0.05636051,1,CNV,1,0,0.7196817994117737
5206,0.22340687,1,CNV,1,0,0.7469005584716797
5210,0.3116967,1,CNV,1,0,0.28181788325309753
5214,0.015742525,1,CNV,1,0,0.3726695477962494
5218,0.14537425,1,CNV,1,0,0.6503464579582214
5219,0.096490584,1,CNV,1,0,0.7151752710342407
5221,0.03774648,1,CNV,1,0,0.6883609890937805
5222,0.04383332,1,CNV,1,0,0.8063254952430725
5224,0.16129263,1,CNV,1,0,0.4391389489173889
5229,0.1745342,1,CNV,1,0,0.7278149127960205
5237,0.05737651,1,CNV,1,0,0.5733503699302673
5238,0.12501231,1,CNV,1,0,0.4406353831291199
5239,0.46954817,1,CNV,1,0,0.5383294224739075
5244,0.040765252,1,CNV,1,0,0.7312761545181274
5245,0.031002263,1,CNV,1,0,0.50441575050354
5246,0.14956294,1,CNV,1,0,0.6105911135673523
5247,0.1424629,1,CNV,1,0,0.587041437625885
5254,0.16690865,1,CNV,1,0,0.6435899138450623
5256,0.013550014,1,CNV,1,0,0.548284649848938
5257,0.040070318,1,CNV,1,0,0.44293931126594543
5258,0.2421752,1,CNV,1,0,0.7486834526062012
5260,0.2839283,1,CNV,1,0,0.6718579530715942
5263,0.21128197,1,CNV,1,0,0.6887691617012024
5264,0.1155876,1,CNV,1,0,0.3895566761493683
5266,0.03650379,1,CNV,1,0,0.27330130338668823
5271,0.40727466,1,CNV,1,0,0.7095460295677185
5272,0.20614778,1,CNV,1,0,0.5213971138000488
5274,0.019972838,1,CNV,1,0,0.68971848487854
5277,0.22541857,1,CNV,1,0,0.6643049120903015
5279,0.06228941,1,CNV,1,0,0.5288267731666565
5282,0.07221986,1,CNV,1,0,0.539804995059967
5283,0.2268691,1,CNV,1,0,0.6128445267677307
5285,0.18545096,1,CNV,1,0,0.7262285351753235
5286,0.21957847,1,CNV,1,0,0.5837492346763611
5287,0.07815811,1,CNV,1,0,0.14187827706336975
5289,0.04393391,1,CNV,1,0,0.5251033902168274
5291,0.084755406,1,CNV,1,0,0.23004332184791565
5292,0.09549797,1,CNV,1,0,0.5636782050132751
5294,0.07822203,1,CNV,1,0,0.5648849606513977
5297,0.18769339,1,CNV,1,0,0.6777389049530029
5301,0.02654635,1,CNV,1,0,0.5762885212898254
5303,0.20182307,1,CNV,1,0,0.4571095108985901
5305,0.088243335,1,CNV,1,0,0.7271246314048767
5307,0.03888371,1,CNV,1,0,0.4859183430671692
5311,0.34168553,1,CNV,1,0,0.6148867607116699
5313,0.17959979,1,CNV,1,0,0.5168222784996033
5317,0.14218006,1,CNV,1,0,0.5710623264312744
5318,0.2608197,1,CNV,1,0,0.7449436783790588
5320,0.0723285,1,CNV,1,0,0.8418139219284058
5321,0.04044965,1,CNV,1,0,0.5813716650009155
5324,0.026905615,1,CNV,1,0,0.7341277599334717
5325,0.07356803,1,CNV,1,0,0.693244457244873
5333,0.044930086,1,CNV,1,0,0.5498156547546387
5335,0.27272964,1,CNV,1,0,0.648849606513977
5337,0.1436314,1,CNV,1,0,0.41044580936431885
5340,0.037949357,1,CNV,1,0,0.5056231617927551
5341,0.07026455,1,CNV,1,0,0.5228442549705505
5345,0.008950285,1,CNV,1,0,0.3896194398403168
5347,0.24575067,1,CNV,1,0,0.5977708101272583
5349,0.060808904,1,CNV,1,0,0.6956807971000671
5354,0.054872416,1,CNV,1,0,0.4771714508533478
5356,0.022718634,1,CNV,1,0,0.40608319640159607
5358,0.12629701,1,CNV,1,0,0.5516670346260071
5361,0.07787247,1,CNV,1,0,0.42359933257102966
5362,0.08065064,1,CNV,1,0,0.6598423719406128
5366,0.044860266,1,CNV,1,0,0.4159219264984131
5367,0.13777709,1,CNV,1,0,0.6411240100860596
5369,0.019285096,1,CNV,1,0,0.49361953139305115
5377,0.15457794,1,CNV,1,0,0.6880233883857727
5380,0.010294072,1,CNV,1,0,0.6001250147819519
5387,0.17343664,1,CNV,1,0,0.7219722867012024
5389,0.3675241,1,CNV,1,0,0.353963702917099
5391,0.08904041,1,CNV,1,0,0.5447425842285156
5392,0.07076765,1,CNV,1,0,0.49451136589050293
5393,0.65684915,0,CNV,2,1,0.5386767387390137
5397,0.05650632,1,CNV,1,0,0.5100656747817993
5399,0.47960496,1,CNV,1,0,0.5400603413581848
5400,0.16030192,1,CNV,1,0,0.6669950485229492
5403,0.1254764,1,CNV,1,0,0.6940600275993347
5404,0.12155875,1,CNV,1,0,0.5511799454689026
5405,0.0093625495,1,CNV,1,0,0.5975217223167419
5406,0.028548388,1,CNV,1,0,0.6117411851882935
5410,0.06113003,1,CNV,1,0,0.7588616013526917
5412,0.042083856,1,CNV,1,0,0.6616620421409607
5413,0.18616019,1,CNV,1,0,0.6738884449005127
5414,0.27300894,1,CNV,1,0,0.6032664179801941
5419,0.08885726,1,CNV,1,0,0.7607696056365967
5424,0.32269216,1,CNV,1,0,0.5724157094955444
5426,0.22634643,1,CNV,1,0,0.6326042413711548
5430,0.078520976,1,CNV,1,0,0.5532000064849854
5433,0.052594583,1,CNV,1,0,0.5385317206382751
5435,0.049512126,1,CNV,1,0,0.5599633455276489
5436,0.05102297,1,CNV,1,0,0.8719068765640259
5437,0.38709062,1,CNV,1,0,0.6723659038543701
5438,0.034157705,1,CNV,1,0,0.43816667795181274
5441,0.13691822,1,CNV,1,0,0.7612473368644714
5442,0.094565764,1,CNV,1,0,0.7533783912658691
5443,0.021316675,1,CNV,1,0,0.46684402227401733
5445,0.098668076,1,CNV,1,0,0.6019020080566406
5449,0.021173367,1,CNV,1,0,0.5570577383041382
5452,0.12254183,1,CNV,1,0,0.6138697862625122
5453,0.050652243,1,CNV,1,0,0.4484516978263855
5454,0.11968161,1,CNV,1,0,0.5196107625961304
5455,0.0623534,1,CNV,1,0,0.5623731017112732
5456,0.17949778,1,CNV,1,0,0.6739478707313538
5462,0.062453073,1,CNV,1,0,0.33375850319862366
5464,0.06947853,1,CNV,1,0,0.647620439529419
5465,0.64986414,0,CNV,2,1,0.5158535838127136
5466,0.08976839,1,CNV,1,0,0.5219227075576782
5467,0.19141419,1,CNV,1,0,0.6139795184135437
5468,0.014951352,1,CNV,1,0,0.40974515676498413
5469,0.13196123,1,CNV,1,0,0.5743863582611084
5470,0.08113385,1,CNV,1,0,0.6403042078018188
5471,0.16399404,1,CNV,1,0,0.6053627729415894
5474,0.1268675,1,CNV,1,0,0.5414299368858337
5476,0.09292907,1,CNV,1,0,0.7133806347846985
5478,0.017697824,1,CNV,1,0,0.5798851847648621
5480,0.19314854,1,CNV,1,0,0.6124604940414429
5481,0.054821655,1,CNV,1,0,0.41343554854393005
5482,0.20155121,1,CNV,1,0,0.6446736454963684
5486,0.11681638,1,CNV,1,0,0.4767402410507202
5489,0.11984913,1,CNV,1,0,0.6614763140678406
5495,0.12336366,1,CNV,1,0,0.4715110659599304
5498,0.039726574,1,CNV,1,0,0.5048448443412781
5500,0.6099125,0,CNV,2,1,0.5783462524414062
5501,0.05867337,1,CNV,1,0,0.4260810613632202
5502,0.18365231,1,CNV,1,0,0.629170835018158
5505,0.13649268,1,CNV,1,0,0.4649183452129364
5515,0.12255324,1,CNV,1,0,0.7565039396286011
5520,0.09738932,1,CNV,1,0,0.7429593205451965
5523,0.09089896,1,CNV,1,0,0.4831923842430115
5524,0.023910668,1,CNV,1,0,0.4402267634868622
5525,0.14187853,1,CNV,1,0,0.6296675801277161
5528,0.028623234,1,CNV,1,0,0.5283597707748413
5529,0.3590652,1,CNV,1,0,0.451583594083786
5531,0.21396415,1,CNV,1,0,0.6744298934936523
5535,0.67360014,0,CNV,2,1,0.6812465190887451
5537,0.2257222,1,CNV,1,0,0.5035063624382019
5538,0.0708908,1,CNV,1,0,0.643733024597168
5539,0.065939106,1,CNV,1,0,0.34479397535324097
5540,0.047991537,1,CNV,1,0,0.22580844163894653
5541,0.11179874,1,CNV,1,0,0.45025935769081116
5543,0.4135801,1,CNV,1,0,0.46413490176200867
5549,0.07889187,1,CNV,1,0,0.23377367854118347
5553,0.020994578,1,CNV,1,0,0.5071865320205688
5555,0.15763368,1,CNV,1,0,0.7152174115180969
5556,0.01843412,1,CNV,1,0,0.32870057225227356
5561,0.09723953,1,CNV,1,0,0.534795880317688
5562,0.027413983,1,CNV,1,0,0.6430308222770691
5576,0.15241252,1,CNV,1,0,0.5899926424026489
5580,0.066296235,1,CNV,1,0,0.6919373869895935
5581,0.105335504,1,CNV,1,0,0.566802442073822
5589,0.07048422,1,CNV,1,0,0.7108033895492554
5590,0.06449548,1,CNV,1,0,0.7103084325790405
5593,0.17447978,1,CNV,1,0,0.7248952388763428
5596,0.1351205,1,CNV,1,0,0.16898620128631592
5598,0.13117875,1,CNV,1,0,0.6757900714874268
5599,0.12881216,1,CNV,1,0,0.5511894822120667
5603,0.022606244,1,CNV,1,0,0.7056253552436829
5606,0.038570985,1,CNV,1,0,0.6535220742225647
5607,0.066202804,1,CNV,1,0,0.586591362953186
5612,0.034576867,1,CNV,1,0,0.20153367519378662
5617,0.3485458,1,DME,1,0,0.621188759803772
5621,0.18246081,1,DME,1,0,0.5109732151031494
5626,0.12112729,1,DME,1,0,0.6838592290878296
5628,0.09376082,1,DME,1,0,0.6924792528152466
5629,0.1779027,1,DME,1,0,0.7024233341217041
5632,0.14733039,1,DME,1,0,0.7350093126296997
5634,0.18608657,1,DME,1,0,0.5093795657157898
5637,0.13396388,1,DME,1,0,0.5281535387039185
5643,0.07417155,1,DME,1,0,0.7655798196792603
5644,0.027964372,1,DME,1,0,0.5498250722885132
5645,0.062507525,1,DME,1,0,0.7396037578582764
5647,0.03297949,1,DME,1,0,0.5361688137054443
5649,0.2151358,1,DME,1,0,0.49890854954719543
5651,0.10916105,1,DME,1,0,0.7759096622467041
5655,0.08876889,1,DME,1,0,0.7281734943389893
5656,0.06288251,1,DME,1,0,0.4161847233772278
5657,0.19259143,1,DME,1,0,0.6026279330253601
5658,0.041586757,1,DME,1,0,0.5178921222686768
5660,0.18641949,1,DME,1,0,0.6673528552055359
5662,0.07243814,1,DME,1,0,0.7300399541854858
5663,0.089170106,1,DME,1,0,0.620034396648407
5668,0.1111575,1,DME,1,0,0.5860694050788879
5672,0.0060254293,1,DME,1,0,0.3634861707687378
5673,0.028195402,1,DME,1,0,0.6224298477172852
5674,0.4739154,1,DME,1,0,0.590395987033844
5678,0.0048806695,1,DME,1,0,0.4614678621292114
5679,0.23126274,1,DME,1,0,0.3936842978000641
5681,0.10705139,1,DME,1,0,0.5069186687469482
5682,0.020254726,1,DME,1,0,0.42117729783058167
5684,0.15271062,1,DME,1,0,0.635208010673523
5685,0.09026269,1,DME,1,0,0.6411337852478027
5686,0.09465022,1,DME,1,0,0.6198641657829285
5690,0.02864704,1,DME,1,0,0.47972989082336426
5692,0.047841035,1,DME,1,0,0.6311706304550171
5693,0.0666312,1,DME,1,0,0.6315140128135681
5697,0.18057117,1,DME,1,0,0.457834392786026
5698,0.45111597,1,DME,1,0,0.5541682243347168
5700,0.76502955,0,DME,2,1,0.6322250366210938
5702,0.0599889,1,DME,1,0,0.38279175758361816
5705,0.05431935,1,DME,1,0,0.5883139967918396
5708,0.10115336,1,DME,1,0,0.49557873606681824
5709,0.16122088,1,DME,1,0,0.7662312984466553
5710,0.05492123,1,DME,1,0,0.6217172145843506
5712,0.005478747,1,DME,1,0,0.640860915184021
5714,0.0036527799,1,DME,1,0,0.4316862225532532
5717,0.17105016,1,DME,1,0,0.652940571308136
5720,0.12222583,1,DME,1,0,0.4665481448173523
5721,0.0707015,1,DME,1,0,0.5565108060836792
5723,0.047621474,1,DME,1,0,0.46150439977645874
5725,0.15109909,1,DME,1,0,0.7468346357345581
5726,0.08716166,1,DME,1,0,0.17352916300296783
5728,0.110645466,1,DME,1,0,0.5031406283378601
5729,0.025018305,1,DME,1,0,0.5237912535667419
5730,0.1079316,1,DME,1,0,0.6319728493690491
5732,0.31683323,1,DME,1,0,0.7362578511238098
5733,0.13601902,1,DME,1,0,0.5874144434928894
5734,0.09253146,1,DME,1,0,0.624586820602417
5736,0.10411713,1,DME,1,0,0.3754827082157135
5738,0.10042021,1,DME,1,0,0.620077908039093
5740,0.06984685,1,DME,1,0,0.5496217608451843
5741,0.09760491,1,DME,1,0,0.6660529971122742
5743,0.1427984,1,DME,1,0,0.6613585948944092
5750,0.06409293,1,DME,1,0,0.4821888208389282
5752,0.059365604,1,DME,1,0,0.600715160369873
5753,0.021586586,1,DME,1,0,0.7320545315742493
5755,0.08809841,1,DME,1,0,0.7051818370819092
5759,0.10677048,1,DME,1,0,0.4867766201496124
5761,0.093795896,1,DME,1,0,0.6999656558036804
5766,0.030557612,1,DME,1,0,0.6776893138885498
5767,0.112290345,1,DME,1,0,0.6710212230682373
5769,0.051424157,1,DME,1,0,0.3946743309497833
5770,0.021639148,1,DME,1,0,0.5704900622367859
5773,0.08142793,1,DME,1,0,0.4513038694858551
5777,0.06162402,1,DME,1,0,0.7221112251281738
5779,0.050481364,1,DME,1,0,0.5847568511962891
5784,0.032622002,1,DME,1,0,0.46094033122062683
5787,0.07796251,1,DME,1,0,0.5203394293785095
5789,0.12138691,1,DME,1,0,0.659601092338562
5792,0.0922268,1,DME,1,0,0.32867035269737244
5795,0.16871522,1,DME,1,0,0.6787972450256348
5796,0.15592203,1,DME,1,0,0.6934153437614441
